TaxiCode,Latitude,Longitude,Bfa,Ownership,Type,Name
A01,1.304294727,103.8338467,Yes,LTA,Stand,Orchard Rd along driveway of Lucky Plaza
A05,1.304571786,103.835547,Yes,Private,Stand,Mt Elizabeth Rd at Mt Elizabeth Hospital
A06,1.303519805,103.8376729,Yes,LTA,Stop,Cairnhill Rd at Cairnhill Nine
A08,1.303709915,103.8327402,Yes,Private,Stand,Orchard Turn at Wisma Atria Shopping Centre
A12,1.302879021,103.8405818,Yes,Private,Stop,Cuppage Rd at Starhub Centre
A13,1.300918488,103.8422631,No,LTA,Stand,Kramat Lane outside Concorde Hotel & Shopping Mall
A14,1.302600342,103.8409503,Yes,Private,Stop,Cavenagh Rd at Holiday Inn Singapore Orchard City Centre
A16,1.300514561,103.8452133,Yes,Private,Stand,Handy Rd at Plaza Singapura
A17,1.299321982,103.8473265,Yes,CCS,Stand,Handy Rd near Cathay Building
A18,1.298096109,103.8448645,Yes,Private,Stand,Penang Rd at driveway of 9 Penang Rd
A19,1.296991268,103.8439415,Yes,CCS,Stand,Clemenceau Ave in front of Haw Par Glass Centre
A22,1.300360761,103.8395453,Yes,Private,Stand,Somerset Rd at Orchardgateway
A23,1.299953217,103.8371289,Yes,Private,Stand,Devonshire Rd outside TripleOne Somerset
B02,1.300574856,103.8496715,Yes,CCS,Stand,Selegie Rd in front of Parklane Shopping Mall
B03,1.302957817,103.85095,Yes,LTA,Stand,Short St near La Salle Arts College
B04,1.30152,103.8523716,Yes,LTA,Stop,Bencoolen St outside Summerview Hotel
B06,1.297702738,103.8490929,Yes,Private,Stop,Bencoolen St at SMU School of Econ & Social Sciences
B07,1.297537879,103.8493444,Yes,Private,Stop,Bencoolen St at SMU School of Information Systems
B08,1.296189886,103.8504108,Yes,Private,Stand,Queen St at SMU Li Ka Shing Library
B09,1.298087188,103.8521884,Yes,LTA,Stand,Queen St at China Cultural Centre
B10,1.299986059,103.8526465,Yes,CCS,Stand,Waterloo St at Stamford Arts Centre
B11,1.298453493,103.8554588,Yes,Private,Stand,North Bridge Rd along driveway of Bugis Junction Tower
B12,1.29894,103.8563957,Yes,LTA,Stand,Tan Quee Lan St outside Bugis DTL Station
B14,1.2962475,103.8554079,No,LTA,Stand,Purvis St outside Shop House No. 24
B17,1.299549334,103.850739,Yes,LTA,Stand,Bencoolen St at Masjid Bencoolen opp Bencoolen DTL Station (Ent A)
B18,1.299986346,103.8555097,Yes,Private,Stand,Victoria St along driveway of Bugis Junction
C01,1.291210939,103.8459884,Yes,Private,Stand,River Valley Rd at Clarke Quay
C02,1.291754372,103.84526,Yes,CCS,Stand,River Valley Rd at Liang Court
C04,1.29075,103.844965,Yes,LTA,Stand,Tan Tye Place at Clarke Quay
C08,1.291985691,103.85036,Yes,Private,Stand,Coleman St along driveway outside Peninsula Excelsior Hotel
C12,1.291346056,103.8514997,Yes,Private,Stop,Coleman St at The Adelphi
C13,1.292852981,103.8514184,Yes,Private,Stand,North Bridge Rd outside Capitol Piazza
C14,1.293521677,103.8526911,Yes,Private,Stand,Stamford Rd along driveway of Raffles City
C15,1.294264086,103.8527548,Yes,Private,Stand,North Bridge Rd along driveway of Raffles City
C18,1.295428554,103.858684,Yes,Private,Stand,Temasek Blvd at Suntec Tower 1 & 2
C19,1.29494786,103.8595444,Yes,Private,Stand,Temasek Blvd at Suntec Tower 3 & 4
C20,1.29157,103.859883,Yes,Private,Stand,Raffles Blvd at Millenia Walk
C21,1.292638277,103.8605789,Yes,Private,Stand,Temasek Ave at Millenia Tower
C22,1.291408737,103.8583529,Yes,Private,Stand,Raffles Blvd along driveway of Marina Square
C24,1.289841322,103.8565807,Yes,Private,Stand,Raffles Ave at The Esplanade
C25,1.292799093,103.8567298,Yes,Private,Stand,Raffles Blvd at Suntec City Mall
C26,1.296323466,103.8460788,Yes,LTA,Stop,Percival Rd at round-about of Fort Canning Park
C27,1.293912465,103.8579088,Yes,Private,Stand,Temasek Blvd at Suntec Tower 5
C28,1.29242,103.8442659,Yes,LTA,Stand,Clarke Quay outside Fort Canning DTL Station (towards River Valley) (Ent A)
C29,1.292509725,103.8447777,Yes,LTA,Stand,River Valley Rd outside Fort Canning DTL Station (towards Downtown) (Ent B)
D01,1.280230061,103.840696,Yes,Private,Stand,Teo Hong Rd beside Dorsett Residences
D02,1.27887,103.8418178,Yes,LTA,Stand,Neil Rd in front of Chinatown Plaza
D04,1.281778766,103.8416742,Yes,LTA,Stand,Kreta Ayer Rd opposite Oriental Plaza
D05,1.283656238,103.8423153,Yes,Private,Stand,Park Cres outside People's Park Complex
D06,1.285392643,103.8431889,Yes,LTA,Stand,Upp Cross St outside OG Building
D07,1.28617,103.8443717,No,LTA,Stop,Havelock Sq beside People's Park Centre
D08,1.285481664,103.8447352,Yes,Private,Stand,New Bridge Rd along driveway of Chinatown Point
D09,1.287418156,103.8447597,Yes,Private,Stop,New Market Rd outside Ministry of Manpower
D10,1.289193914,103.84261,Yes,Private,Stand,Magazine Rd at Central Mall
D11,1.289224474,103.8441026,Yes,Private,Stand,Merchant Rd at Riverside Point
D13,1.288958327,103.8481398,Yes,Private,Stop,Upp Circular Rd at The Riverwalk
D14,1.288425892,103.8474801,No,LTA,Stand,Carpenter St Opposite Safra Town Club
D15,1.286978749,103.847022,Yes,LTA,Stand,North Canal Rd opposite Hong Lim Park
D16,1.282546178,103.8453397,Yes,LTA,Stand,South Bridge Rd outside Sri Mariamman Temple
D18,1.28291657,103.8439659,No,LTA,Stand,Temple St in front of Grand Court Restaurant
D19,1.28429035,103.8440421,No,LTA,Stand,Mosque St in front of Dragon Brand Bird's Nest Building
D20,1.282438481,103.8461855,Yes,LTA,Stand,Club St at City State Apartments
D21,1.28348,103.8432689,No,LTA,Stop,Temple St beside Lucky Chinatown
E03,1.284,103.8465539,Yes,Private,Stop,Cross St at Cross St Exchange
E04,1.28594,103.84858,Yes,CCS,Stop,South Canal Rd near OCBC Centre
E05,1.28416666427936,103.849999999919,No,LTA,Stand,Market St at CapitaSpring
E06,1.281424263,103.8474429,No,LTA,Stand,Amoy St behind Thian Hock Keng Temple
E07,1.282566584,103.8487873,Yes,LTA,Stand,Telok Ayer St outside PWC Building
E08,1.278955786,103.8479948,Yes,CCS,Stop,Cecil St outside GB Building (before McCallum St)
E09,1.280094551,103.8486742,Yes,CCS,Stop,Cecil St outside Keck Seng Tower
E10,1.282069751,103.8498846,Yes,Private,Stop,Cecil St outside CapitaGreen
E11,1.283473113,103.8512297,Yes,CCS,Stop,D'almeida St outside Bharat Building
E13,1.285219403,103.8521762,Yes,Private,Stop,Battery Rd at Straits Trading Building
E14,1.278151896,103.8484951,Yes,LTA,Stop,Robinson Rd before McCallum Street outside Singapore Post
E15,1.279458605,103.849295,No,LTA,Stop,Robinson Rd outside Robinson Centre
E16,1.28163,103.85145,Yes,CCS,Stop,Raffles Quay at 6 Raffles Quay (near Telegraph Street)
E18,1.279050272,103.8498471,Yes,LTA,Stop,Shenton Way outside SGX Centre
E19,1.277450623,103.848892,Yes,LTA,Stop,Shenton Way outside OUE Downtown
E20,1.27466,103.8470063,Yes,LTA,Stop,Shenton Way outside MAS Building
E21,1.278768825,103.8441858,No,LTA,Stand,Cook St behind Murray Terrace Food Alley
E22,1.277848957,103.8431344,No,LTA,Stand,Duxton Rd at Shophouse No 61
E23,1.274215422,103.84201,No,Private,Stop,Hoe Chiang Rd at Keppel Tower
E25,1.275819548,103.843246,Yes,CCS,Stand,Tanjong Pagar Rd at Tanjong Pagar Plaza
E26,1.27836043,103.8450738,Yes,LTA,Stand,Peck Seah St opposite Nehsons Building
E27,1.273441105,103.8437939,Yes,CCS,Stand,Bernam St outside Fuji Xerox Towers
E32,1.284198427,103.8527361,Yes,CCS,Stop,Collyer Quay at Income@Raffles
E33,1.287969175,103.8488857,No,LTA,Stand,Circular Rd at Shophouse No. 5
E34,1.277880862,103.8437301,No,LTA,Stand,Tanjong Pagar Rd opposite Mac-Nels Building
E35,1.286873972,103.8488084,No,LTA,Stand,Lor Telok at Archipelago Brewery Building
E36,1.280434689,103.8507074,No,LTA,Stop,Raffles Quay at Lau Pa Sat
E37,1.283432665,103.8528276,Yes,Private,Stop,Collyer Quay at OUE Bayfront
E38,1.278781731,103.8438314,No,LTA,Stand,Tanjong Pagar Rd at Shophouse No. 68
E39,1.281883092,103.8488787,Yes,LTA,Stand,Cross St outside Telok Ayer DTL Station
E40,1.27613445,103.8553065,Yes,LTA,Stand,Bayfront Ave outside Marina Bay MRT Station
F01,1.382026421,103.8445289,Yes,LTA,Stand,Ang Mo Kio Ave 6 outside Yio Chu Kang MRT Station
F02,1.370108751,103.84924,Yes,LTA,Stand,Ang Mo Kio Ave 8 outside Ang Mo Kio MRT Station
F03,1.350671693,103.8491326,Yes,Private,Stand,Bishan Place at Bishan Junction 8 shopping Centre
F04,1.35142,103.8477482,Yes,LTA,Stand,Bishan Rd opposite Bishan MRT Station (towards Ang Mo Kio)
F05,1.35155724,103.8481049,Yes,LTA,Stand,Bishan Rd outside Bishan MRT Station (towards Toa Payoh)
F06,1.334208117,103.85037,Yes,CCS,Stand,Toa Payoh Ctrl in front of Toa Payoh Community Library
F07,1.341053657,103.8460525,Yes,CCS,Stand,Lor 1 Toa Payoh in front of Blk 109 (near Braddell MRT Station)
F08,1.333769871,103.8470449,Yes,LTA,Stand,Lor 2 Toa Payoh in front of Blk 175
F09,1.331199896,103.8497216,Yes,Private,Stand,Lor 6 Toa Payoh along driveway of OrangeTee Building
F10,1.354926873,103.8313135,Yes,Private,Stand,Upp Thomson Rd along driveway of Thomson Plaza
F11,1.322791357,103.855,Yes,CCS,Stand,Whampoa Dr outside Blk 90 Market & Hawker Centre
F12,1.324689142,103.8507971,Yes,CCS,Stand,Balestier Rd outside Orange Valley Care Centre
F14,1.31829,103.8633956,Yes,Private,Stand,Bendemeer Rd outside Blk 25/27 (Bendemeer Shopping Mall)
F16,1.319794451,103.861914,Yes,LTA,Stand,Serangoon Rd outside Boon Keng NEL Station (Ent B)(opp Blk 102)
F17,1.310999436,103.8550641,Yes,Private,Stand,Serangoon Rd at driveway of Centrium Square
F19,1.30325,103.8614,Yes,CCS,Stand,Jalan Sultan near Sultan Plaza
F20,1.302933713,103.8647842,No,Private,Stand,Beach Rd along driveway of Golden Mile Complex
F21,1.299617827,103.8633075,Yes,LTA,Stand,Republic Ave outside Nicoll Highway CCL Station (Ent A)
F23,1.305255256,103.8515787,Yes,Private,Stand,Hastings Rd at Tekka Place
F24,1.303455756,103.85305,Yes,CCS,Stop,Rochor Canal Rd outside Sim Lim Square
F26,1.305679526,103.8494423,Yes,LTA,Stand,Bukit Timah Rd outside Little India NEL Station (Ent A)
F27,1.306996505,103.8499904,Yes,LTA,Stand,Race Course Rd outside Little India NEL Station (Ent C) (outside Blk 661)
F28,1.312347768,103.85341,Yes,LTA,Stand,Race Course Rd outside Farrer Park NEL Station(Ent C) outside Connexion
F29,1.312507907,103.8532167,Yes,LTA,Stand,Race Course Rd outside Farrer Park NEL Station (Ent D) (towards Rangoon Rd)
F31,1.277896783,103.8184586,Yes,CCS,Stand,Telok Blangah Cres opposite Blk 11 Market & Food Centre
F32,1.265908733,103.8215015,Yes,LTA,Stand,Telok Blangah Rd opposite Harbourfront NEL Station (Ent D) (opp Harbourfront Centre)
F34,1.281128741,103.8391854,Yes,LTA,Stand,Outram Rd outside Outram Park MRT Station
F35,1.288850483,103.8347407,Yes,Private,Stand,Outram Rd along driveway of Holiday Inn Atrium & Shopping Centre
F37,1.284709597,103.8326127,Yes,LTA,Stand,Seng Poh Rd outside Tiong Bahru Market
F38,1.282859406,103.8168686,Yes,CCS,Stand,Bukit Merah Ctrl outside Blk 165
F39,1.27412,103.8248956,Yes,CCS,Stand,Bukit Purmei Ave outside Blk 109
F40,1.28921385,103.8171921,Yes,LTA,Stand,Tiong Bahru Rd outside Redhill MRT Station
F41,1.302465431,103.7986999,Yes,LTA,Stand,Commonwealth Ave outside Commonwealth MRT Station (towards Alexandra Rd)
F42,1.302390488,103.7979976,Yes,LTA,Stand,Commonwealth Ave outside Commonwealth MRT Station (towards Clementi)
F43,1.295058976,103.8055077,Yes,LTA,Stand,Commonwealth Ave outside Queenstown MRT Station (towards Clementi)
F44,1.294263434,103.8064757,Yes,LTA,Stand,Commonwealth Ave outside Queenstown MRT Station (towards Alexandra)
F45,1.28826,103.8034558,Yes,CCS,Stand,Queensway outside Queenstown Neighbourhood Police Centre
F46,1.306664636,103.7904927,Yes,LTA,Stand,North Buona Vista Rd outside Buona Vista CCL Station (towards Holland Road)
F47,1.293347286,103.8251269,Yes,CCS,Stand,Jervois Rd outside Sheares Ville
F48,1.299915572,103.8226493,Yes,Private,Stop,Chatsworth Rd outside Embassy of Republic of Indonesia
F49,1.305180656,103.8214378,No,LTA,Stand,Angullia Park beside Liat Towers
F50,1.307231142,103.8291059,Yes,CCS,Stop,Claymore Rd beside Orchard Towers
F51,1.307345629,103.8200908,Yes,Private,Stand,Napier Rd along Driveway of Gleneagles Hospital
F53,1.311927082,103.8377197,Yes,LTA,Stand,Scotts Rd outside Newton MRT Station (towards Orchard)
F54,1.312200299,103.8375721,Yes,LTA,Stand,Scotts Rd outside Newton MRT Station (towards Newton Circus)
F55,1.306458124,103.82685,Yes,Private,Stand,Tanglin Rd along driveway of Tanglin Shopping Centre
F56,1.305188053,103.8240871,No,Private,Stand,Tanglin Rd outside Tanglin Mall
F57,1.321524668,103.81451,Yes,LTA,Stand,Cluny Park Rd outside Botanic Gardens CCL Station
F58,1.337739375,103.8394597,Yes,LTA,Stand,Toa Payoh Link outside Caldecott CCL Station (towards Toa Payoh Rise)
F59,1.337742082,103.84,Yes,LTA,Stand,Toa Payoh Link outside Caldecott TEL Station (towards Toa Payoh West)
F60,1.306979998,103.78774,Yes,Private,Stand,Vista Exchange Green at The Star
F61,1.270634228,103.8621229,Yes,LTA,Stand,Marina Coastal Dr outside Marina South Pier MRT Station
F63,1.31379042,103.83805,Yes,LTA,Stand,Bukit Timah Rd outside Newton DTL Station
F64,1.319934318,103.826323,Yes,LTA,Stand,Robin Walk outside Stevens DTL Station
F65,1.322716694,103.81583,Yes,LTA,Stop,Bukit Timah Rd outside Botanic Gardens DTL Station
F66,1.325717218,103.8075461,Yes,LTA,Stand,Bukit Timah Rd outside Tan Kah Kee DTL Station
F67,1.326497665,103.80777,Yes,LTA,Stop,Dunearn Rd opposite Tan Kah Kee DTL Station
F68,1.331046304,103.7967355,Yes,LTA,Stop,Bukit Timah Rd outside Sixth Ave DTL Station
F69,1.33580755,103.78318,Yes,LTA,Stop,Bukit Timah Rd outside King Albert Park  DTL Station
F70,1.31078,103.86422,Yes,Private,Stand,Kallang Ave at driveway of Aperia
F71,1.32092,103.85268,Yes,Private,Stand,Balestier Rd at driveway of BT Centre
F72,1.3858,103.83532,Yes,LTA,Stand,Lentor Drive outside Lentor TEL Station (Ent 1)
F73,1.38592,103.83541,Yes,LTA,Stand,Lentor Drive outside Lentor TEL Station (Ent 2)
F74,1.30598,103.85547,Yes,LTA,Stand,Jalan Besar outside Jalan Besar DTL Station (Ent B)
F75,1.31382645,103.86346,Yes,LTA,Stop,Kallang Bahru outside Bendeemer DTL Station (Ent B)
F76,1.321368532,103.87128,Yes,LTA,Stand,Geylang Bahru outside Geylang Bahru DTL Station (Ent A)
F77,1.384737415,103.838,Yes,LTA,Stand,Yio Chu Kang Rd outside Lentor TEL Station (Ent 3)
F78,1.383,103.838,Yes,LTA,Stand,Ang Mo Kio Ave 4 outside Lentor TEL Station (Ent 4)
F79,1.371413546,103.837,Yes,LTA,Stand,Ang Mo Kio Ave 4 outside Mayflower TEL Station (Ent 4)
