TaxiCode,Latitude,Longitude,Bfa,Ownership,Type,Name
F80,1.372892299,103.837,Yes,LTA,Stand,Ang Mo Kio Ave 4 outside Mayflower TEL Station (Ent 1)
F81,1.363570548,103.833,Yes,LTA,Stand,Sin Ming Ave outside Bright Hill TEL Station (Ent 1)
F82,1.362,103.832,Yes,LTA,Stand,Sin Ming Ave outside Bright Hill TEL Station (Ent 4)
F83,1.354215857,103.834,Yes,SMRT,Stand,Driveway off Jalan Keli outside Upper Thomson TEL Station
F84,1.354,103.834,Yes,SMRT,Stand,Upp Thomson Rd outside Upper Thomson TEL Station
F85,1.338,103.84,Yes,LTA,Stand,Toa Payoh Rise outside Caldecott TEL Station (Ent 2)
F86,1.338,103.841,Yes,LTA,Stand,Toa Payoh Rise outside Caldecott TEL Station (Ent 3)
F87,1.31849209930496,103.825803102565,Yes,LTA,Stand,Stevens Rd outside Stevens TEL Station (Ent 1)
F88,1.31960219616884,103.825261595858,Yes,LTA,Stand,Stevens Rd outside Stevens TEL Station (Ent 2)
F89,1.3067690997306,103.819422103296,Yes,LTA,Stand,Napier Rd outside Napier TEL Station (Ent 1)
F90,1.30618329714223,103.819362101538,Yes,LTA,Stand,Napier Rd opposite Napir TEL Station (Ent 2)
F91,1.30201189941777,103.832967598267,Yes,LTA,Stand,Orchard Boulevard outside Orchard TEL Station (Ent 13)
F92,1.29369410336955,103.834172895774,Yes,LTA,Stand,River Valley Green Rd outside Great World TEL Station (Ent 1)
F93,1.28870380009047,103.833430600401,Yes,LTA,Stop,Zion Rd outside Havelock TEL Station (Ent 3)
F94,1.29005708259349,103.833883600155,Yes,LTA,Stand,Havelock Rd outside Havelock TEL Station (Ent 4)
F95,1.27965770049746,103.869235400308,Yes,LTA,Stand,Marina Gardens Dr opposite Gardens by the Bay TEL Station
G01,1.332610277,103.86861,Yes,LTA,Stand,Potong Pasir Ave 1 outside Potong Pasir NEL Station (Ent A) (in front of Blk 101)
G02,1.33162593,103.86936,Yes,LTA,Stand,Upp Serangoon Rd outside Potong Pasir NEL Station (Ent B) (towards City)
G03,1.339038269,103.87052,Yes,LTA,Stand,Upp Serangoon Rd outside Woodleigh NEL Station (Ent B) (towards Serangoon)
G04,1.351517098,103.86464,Yes,CCS,Stand,Serangoon Ave 3 outside Blk 267
G05,1.35082,103.87298,Yes,LTA,Stand,Serangoon Ctrl outside Serangoon CCL Station (Ent E) (outside NEX Shopping Mall)
G06,1.35066,103.87429,Yes,LTA,Stand,Upp Serangoon Rd outside Serangoon NEL Station (Ent C) (towards Kovan)
G07,1.349452199,103.87411,Yes,LTA,Stand,Serangoon Ctrl outside Serangoon NEL Station (Ent A) (outside Blk 413)
G08,1.35152439,103.86091,Yes,LTA,Stand,Serangoon Ave 3 outside Lorong Chuan CCL Station (Ent A)
G09,1.354567437,103.87715,Yes,CCS,Stand,Yio Chu Kang Rd outside Space@Kovan
G10,1.359570573,103.88465,Yes,LTA,Stand,Upp Serangoon Rd outside Kovan NEL Station (Ent C) (towards Serangoon)
G11,1.359799606,103.88438,Yes,LTA,Stand,Upp Serangoon Rd opposite Kovan NEL Station(Ent A) (towards Hougang)
G12,1.371468131,103.8926,Yes,LTA,Stand,Hougang Ctrl outside Hougang NEL Station (Ent B) (opp Hougang Central Bus Interchange)
G13,1.38267,103.89318,Yes,LTA,Stand,Sengkang Ctrl outside Buangkok NEL Station (Ent B) (towards Hougang)
G14,1.382498214,103.89291,Yes,LTA,Stand,Sengkang Ctrl outside Buangkok NEL Station (Ent A) (towards Sengkang)
G15,1.38532,103.90126,Yes,LTA,Stand,Punggol Rd outside Rivervale Plaza
G16,1.392498779,103.89557,Yes,LTA,Stand,Sengkang East Way outside Sengkang NEL Station (Ent D) (outside Compass Point)
G17,1.39268,103.896,Yes,LTA,Stand,Sengkang East Way outside Sengkang NEL Station (outside Blk 257C)
G18,1.390717032,103.89519,Yes,LTA,Stand,Sengkang Sq outside Sengkang NEL Station (Ent C) (near Kopitiam Square)
G19,1.40587,103.90173,Yes,Private,Stand,Punggol Ctrl at driveway of Waterway Point
G20,1.404867351,103.90266,Yes,LTA,Stand,Punggol Ctrl outside Punggol NEL Station (Ent C) (outside Punggol Bus Interchange)
G21,1.4135,103.87196,Yes,Private,Stop,Seletar Aerospace Road 1 at Seletar Airport Passenger Terminal
G22,1.372380134,103.9487,Yes,CCS,Stand,Pasir Ris Ctrl outside Pasir Ris MRT Station
G23,1.3727,103.94973,Yes,Private,Stand,Pasir Ris Ctrl St 3 at White Sands Shopping Mall
G24,1.402288981,103.91308,Yes,Private,Stand,Punggol Dr at Oasis Terraces
G25,1.417076232,103.902,Yes,LTA,Stand,Northshore Drive at Northshore Plaza I
G26,1.40973340391347,103.905272600257,No,Private,Stand,Punggol Dr at One Punggol
H01,1.31177,103.788,Yes,CCS,Stand,Ghim Moh Rd outside Blk 19
H02,1.310177009,103.793,Yes,LTA,Stand,Holland Dr opp Blk 18D
H03,1.310069406,103.79544,Yes,CCS,Stand,Holland Ave outside Holland Road Shopping Centre
H05,1.308271898,103.80722,Yes,LTA,Stand,Farrer Rd outside Farrer Road CCL Station
H06,1.338581385,103.7789,Yes,Private,Stand,Upp Bukit Timah Rd along driveway of Bukit Timah Plaza
H07,1.417110963,103.83305,Yes,LTA,Stand,Yishun Ave 2 outside Khatib MRT Station
H08,1.428789044,103.83513,Yes,LTA,Stand,Yishun Ave 2 outside Yishun MRT Station
H10,1.429373341,103.83676,Yes,Private,Stand,Yishun Ctrl 1 at driveway of Northpoint City
H12,1.441797408,103.82439,Yes,Private,Stand,Sembawang Rd along driveway of Sembawang Shopping Centre
H13,1.44941,103.82033,Yes,LTA,Stand,Sembawang Way outside Sembawang MRT Station
H14,1.440960972,103.80125,Yes,LTA,Stand,Woodlands Ave 7 outside Admiralty MRT Station
H15,1.437227489,103.7872,Yes,LTA,Stand,Woodlands Sq (East End) outside Woodlands MRT Station (Ent C)
H17,1.443618301,103.76957,Yes,LTA,Stand,Woodlands Centre Rd at Woodlands Train Checkpoint Complex
H18,1.43242395,103.77369,Yes,LTA,Stand,Woodlands Ave 3 outside Marsiling MRT Station
H19,1.425622829,103.76226,Yes,LTA,Stand,Woodlands Rd outside Kranji MRT Station
H21,1.36265,103.76771,Yes,LTA,Stand,Upp Bukit Timah Rd outside Hillview DTL Station
H22,1.341852368,103.77604,Yes,LTA,Stand,Upp Bukit Timah Rd along driveway of Beauty World DTL Station
H23,1.343237024,103.77575,Yes,LTA,Stand,Upp Bukit Timah Rd along driveway in front of Bukit Timah Shoppng Centre
H24,1.370228318,103.76416,Yes,LTA,Stand,Upp Bukit Timah Rd outside Cashew DTL Station
H25,1.378213898,103.76158,Yes,LTA,Stand,Upp Bukit Timah Rd outside Bukit Panjang DTL Station Ent B
H26,1.42767,103.8368,Yes,Private,Stand,Northpoint Dr at driveway of Northpoint City
H27,1.44273,103.83008,Yes,LTA,Stand,Canberra Link outside Canberra MRT Station
H28,1.44796,103.78496,Yes,LTA,Stand,Woodlands North Coast Rd outside Woodlands North TEL Station
H29,1.43635,103.78892,Yes,LTA,Stop,Woodlands Ave 2 outside Woodlands TEL Station (Ent 5)
H30,1.42785,103.79249,Yes,LTA,Stand,Woodlands Ave 1 near Woodlands South TEL Station (Ent 1) in front of  Ace The Place CC
H31,1.42777,103.79281,Yes,LTA,Stand,Woodlands Ave 1 outside Woodlands South TEL Station (Ent 2) in front of Blk 541
H32,1.42743,103.7949,Yes,LTA,Stand,Woodlands Ave 1 outside Woodlands South TEL Station (Ent 3) in front of Blk 588
H33,1.42724,103.79493,Yes,LTA,Stand,Woodlands Ave 1 outside Woodlands South TEL Station (Ent 4)
H34,1.398,103.818,Yes,LTA,Stand,Upp Thomson Rd outside Springleaf TEL Station (Ent 1)
H35,1.398,103.818,Yes,LTA,Stand,Upp Thomson Rd outside Springleaf TEL Station (Ent 3)
I01,1.389711441,103.98674,Yes,CCS,Stand,Changi Village Rd outside Blk 5
I02,1.335829294,103.96084,Yes,Private,Stand,Expo Dr along driveway of Singapore EXPO
I03,1.352335748,103.94519,Yes,Private,Stand,Tampines Ave 4 at driveway of Tampines Mall
I04,1.34248,103.95282,Yes,Private,Stand,Simei St 6 at Eastpoint Shopping Mall
I05,1.326716192,103.94606,Yes,LTA,Stand,New Upp Changi Rd outside Tanah Merah MRT station (Ent A) (towards Bedok)
I06,1.327340922,103.94578,Yes,LTA,Stand,New Upp Changi Rd outside Tanah Merah MRT station (Ent B) (towards Tampines)
I07,1.324506389,103.93147,Yes,Private,Stand,New Upp Changi Rd along driveway outside Blk 209
I08,1.323646586,103.92953,Yes,LTA,Stand,New Upp Changi Rd outside Bedok MRT station (towards City)
I09,1.331132333,103.92546,Yes,CCS,Stand,Bedok North St 3 outside Blk 539
I10,1.338108416,103.92401,Yes,LTA,Stand,Bedok Reservoir Rd outside Blk 739A
I11,1.312193423,103.93895,Yes,CCS,Stand,Bayshore Rd outside The Bayshore
I12,1.308198547,103.92259,Yes,LTA,Stand,Marine Parade Rd outside Mandarin Gardens
I13,1.305179817,103.91491,Yes,CCS,Stand,Marine Terrace outside Blk 54
I16,1.303803724,103.90131,Yes,Private,Stand,Mountbatten Rd along driveway of Katong Shopping Centre
I17,1.320761251,103.91243,Yes,LTA,Stand,Sims Ave East outside Kembangan MRT station
I18,1.317731858,103.89797,Yes,CCS,Stand,Sims Ave outside Block 2C
I19,1.316465598,103.89459,Yes,CCS,Stand,Sims Ave near Tanjong Katong Complex
I20,1.314680937,103.89405,Yes,CCS,Stand,Tanjong Katong Rd outside City Plaza
I21,1.314713111,103.8943,Yes,Private,Stand,Tanjong Katong Rd at KINEX
I22,1.318291566,103.89179,Yes,LTA,Stand,Paya Lebar Rd outside Paya Lebar CCL Station (Ent C)
I23,1.3189409,103.8931,Yes,Private,Stand,Eunos Rd 8 outside Paya Lebar Square
I24,1.319169945,103.88729,Yes,LTA,Stand,Geylang East Ctrl outside Geylang Polyclinic
I25,1.315995967,103.88315,No,LTA,Stand,Geylang Lor 25A outside Aljunied MRT Station
I26,1.34241649,103.88034,Yes,LTA,Stand,Bartley Rd outside Bartley CCL Station (Ent A)
I27,1.308611817,103.88922,Yes,LTA,Stand,Old Airport Rd outside Dakota CCL Station (Ent A)
I28,1.300969009,103.87539,Yes,Private,Stand,Stadium Cres outside Singapore Indoor Stadium
I29,1.305449464,103.87702,Yes,Private,Stand,Stadium Blvd near OCBC Arena
I30,1.304187434,103.87226,Yes,Private,Stand,Stadium Pl outside Kallang Wave Mall
I31,1.324236901,103.92926,Yes,Private,Stand,New Upp Changi Rd at Bedok Mall
I32,1.32746,103.93246,Yes,Private,Stop,Bedok North St 1 at Heartbeat@Bedok (Bedok Integrated Complex)
I33,1.327411052,103.88291,Yes,LTA,Stand,Merpati Rd outside Mattar DTL Station (Ent A)
I34,1.326178661,103.88388,Yes,LTA,Stand,Mattar Rd outside Mattar DTL Station (Ent B)
I35,1.326299648,103.88939,Yes,LTA,Stand,Circuit Rd outside Macpherson DTL Station (Ent A)
I36,1.330088636,103.89989,Yes,LTA,Stand,Ubi Ave 2 outside Ubi DTL Station (towards MacPherson) (Ent A)
I37,1.329802589,103.87159,Yes,LTA,Stand,Ubi Ave 2 outside Ubi DTL Station (towards Kaki Bukit) (Ent B)
I38,1.334693728,103.90737,Yes,LTA,Stand,Kaki Bukit Ave 1 outside Kaki Bukit DTL Station (Ent B)
I39,1.334708862,103.90908,Yes,LTA,Stand,Jalan Damai outside Kaki Bukit DTL Station (Ent B)
I40,1.335501676,103.91802,Yes,LTA,Stand,Bedok North Rd outside Bedok North DTL Station (Ent A)
I41,1.33413593,103.91886,Yes,LTA,Stand,Bedok North Rd outside Bedok North DTL Station (Ent B)
I42,1.333853533,103.95719,Yes,Private,Stand,Upp Changi Rd East at driveway of Max Atria EXPO
I43,1.336475101,103.93305,Yes,LTA,Stand,Bedok North Ave 3 outside Bedok Reservoir DTL Station (towards Bedok Reservoir) (Ent A)
I44,1.336316569,103.93355,Yes,LTA,Stand,Bedok North Ave 3 outside Bedok Reservoir DTL Station (Ent B)
I45,1.350789067,103.93828,Yes,LTA,Stand,Tampines Ave 4 outside Tampines West DTL Station (Ent A)
I46,1.344952831,103.9392,Yes,LTA,Stand,Tampines Ave 1 outside Tampines West DTL Station (Ent B)
I47,1.356448608,103.95468,Yes,LTA,Stand,Tampines Ave 7 outside Tampines East DTL Station (Ent A)
I48,1.342067713,103.96111,Yes,LTA,Stop,Jln Pergam outside Upper Changi DTL Station (Ent A)
I49,1.341393579,103.96163,Yes,LTA,Stand,Upp Changi Rd East outside Upper Changi DTL Station (Ent B)
I51,1.35406,103.94041,Yes,Private,Stand,Tampines Walk at Our Tampines Hub
I52,1.361422973,103.98987,Yes,Private,Stop,Taxi Stop 1A at Changi Airport T1 Arrival (T1 North West)
I53,1.36124187,103.99032,Yes,Private,Stop,Taxi Stop 1B at Changi Airport T1 Arrival (T1 North East)
I54,1.3613,103.9898013,Yes,Private,Stop,Taxi Stop 1C at Changi Airport T1 Arrival (T1 South West)
I55,1.36114237,103.9902741,Yes,Private,Stop,Taxi Stop 1D at Changi Airport T1 Arrival (T1 South East)
I56,1.356408947,103.9892756,Yes,Private,Stop,Taxi Stop 2B at Changi Airport T2 Arrival Drive (T2 North)
I57,1.355839598,103.9885351,Yes,Private,Stop,Taxi Stop 2A at Changi Airport T2 Arrival Drive (T2 South)
I58,1.356643761,103.9875269,Yes,Private,Stop,Taxi Stop 3B at Changi Airport T3 Arrival Drive (T3 North)
I59,1.355278088,103.98691,Yes,Private,Stop,Taxi Stop 3A at Changi Airport T3 Arrival Drive (T3 South)
I60,1.338923313,103.9831195,Yes,Private,Stop,Taxi Stop 4B at Changi Airport T4 Link (T4 North)
I61,1.337565301,103.9825397,Yes,Private,Stop,Taxi Stop 4A at Changi Airport T4 Link (T4 South)
I62,1.34579,103.9464283,Yes,CCS,Stand,Tampines St 11 near Blk 114
J01,1.358821047,103.7515,Yes,LTA,Stand,Bukit Batok West Ave 5 opposite Bukit Gombak MRT Station (outside Blk 372)
J03,1.397176098,103.7475142,Yes,LTA,Stand,Choa Chu Kang Dr outside Yew Tee MRT Station
J04,1.28376027,103.7812063,Yes,LTA,Stand,Pasir Panjang Rd outside Haw Par Villa
J05,1.311569631,103.7779283,Yes,LTA,Stand,Commonwealth Ave West outside Dover MRT Station (Ent A)
J06,1.311302029,103.779308,Yes,LTA,Stand,Commonwealth Ave West outside Dover MRT Station (Ent B)
J07,1.313697769,103.7656452,Yes,LTA,Stand,Commonwealth Ave West outside Clementi MRT Station (towards Jurong East)
J08,1.332333119,103.74267,Yes,LTA,Stand,Summit Lane outside Jurong East MRT Station
J10,1.350169801,103.7250506,Yes,LTA,Stand,Jurong West Ave 1 outside Blk 492
J11,1.342952414,103.732047,Yes,LTA,Stand,Boon Lay Way outside Chinese Garden MRT Station
J12,1.344548958,103.7207867,Yes,LTA,Stand,Boon Lay Way outside Lakeside MRT Station
J13,1.338106832,103.706546,Yes,LTA,Stand,Boon Lay Way outside Boon Lay MRT Station (towards Jurong East)
J14,1.338186768,103.7071111,Yes,LTA,Stand,Boon Lay Way outside Boon Lay MRT Station (towards Tuas)
J15,1.338995805,103.7069825,Yes,Private,Stand,Boon Lay Way outside Jurong Point Shopping Mall
J16,1.337774924,103.69767,Yes,LTA,Stand,Jurong West St 63 outside Pioneer MRT Station (Ent B)
J19,1.283306206,103.78169,Yes,LTA,Stand,Pasir Panjang Rd outside Haw Par Villa CCL Station
J21,1.319421548,103.6608667,Yes,LTA,Stand,Tuas Rd outside Gul Circle MRT Station (Ent A)
J22,1.32149,103.649021,Yes,LTA,Stand,Pioneer Rd outside Tuas Crescent MRT Station (Ent B)
J23,1.329977199,103.6392144,Yes,LTA,Stand,Pioneer Rd outside Tuas West Road MRT Station (Ent A)
J24,1.33043,103.6394942,Yes,LTA,Stand,Pioneer Rd outside Tuas West Road MRT Station (Ent B)
J25,1.340728759,103.6372527,Yes,LTA,Stand,Tuas West Dr outside Tuas Link MRT Station (Ent A)
J26,1.34039,103.6368153,Yes,LTA,Stand,Tuas West Dr outside Tuas Link MRT Station (Ent B)
J27,1.34444444676157,103.72000000316,Yes,LTA,Stand,Boon Lay Way opposite Lakeside MRT Station (Towards Jurong East)
